tamanho_janela_meses,indicador,n_janelas,n_nao_recuperado,mediana,min,max,p10,p25,p75,p90
84,volatilidade_nominal,163,,0.06349243143016932,0.056765289618519364,0.07046617531071672,0.05775333357842378,0.06008044134726895,0.06630652765166647,0.06767106062834173
84,drawdown_maximo_nominal,163,,-0.06553572638948567,-0.14774640698307506,-0.0308395959909604,-0.14774640698307476,-0.0655357263894858,-0.034425020533753764,-0.03083959599096055
84,tempo_recuperacao_nominal,163,0.0,2.0,2.0,10.0,2.0,2.0,3.0,10.0
84,ulcer_index_nominal,163,,1.3497957765677675,0.8063387345979436,3.5438191230216045,0.8143501756142285,0.9264414032098305,1.453706526267303,3.5383670249149324
84,sharpe_nominal,163,,0.6865434380302897,-0.05580187815878818,1.1673317019455198,0.06884207020995407,0.3806389001077083,0.870190807486189,0.9841491214864002
84,sortino_nominal,163,,1.4732665687881668,-0.07130350422399936,2.3018916376168357,0.0859370165391063,1.083770756665528,1.6772891370416938,1.996386735752664
84,calmar_nominal,163,,2.147400878782811,0.6600875991138401,4.813459482174818,0.7481173263528644,2.0008072572253464,3.8605700028052805,4.5251649775071385
84,pior_mes_nominal,163,,-0.0508160190576914,-0.0731842782636079,-0.0200455075958645,-0.0731842782636079,-0.0508160190576914,-0.0200455075958645,-0.0200455075958645
84,melhor_mes_nominal,163,,0.0705571412664368,0.0373008050154486,0.0705571412664368,0.0373008050154486,0.0609590735406387,0.0705571412664368,0.0705571412664368
84,var5_nominal,163,,-0.01714165634044162,-0.01884126185259639,-0.0155410085296949,-0.017266718981676536,-0.017226258680462694,-0.016381966222174364,-0.0155410085296949
84,cvar5_nominal,163,,-0.02465102220561944,-0.03455688162623306,-0.01802880714618042,-0.03455688162623306,-0.02575046760485058,-0.01903546981383494,-0.01854436021243524
84,skewness_nominal,163,,-0.17817600292755773,-1.1535810503714867,0.35372797399722616,-1.0887937628109188,-0.29367645376454726,0.25436620481524863,0.30552581988657357
84,curtose_nominal,163,,0.7534758082929525,0.14204997647009243,3.151701206709687,0.3891066475567941,0.5384543461137927,1.031521099319808,2.8098755376416893
84,cagr_real,163,,0.07364294425013274,0.03752632099719744,0.10071703551754863,0.04920505177460242,0.05924619075113102,0.07919065895848132,0.08900140203237862
84,volatilidade_real,163,,0.06661739826734692,0.05783550067400741,0.07104179709999825,0.059482513130357476,0.060838499996504536,0.06759315357938621,0.06982819574358043
84,drawdown_maximo_real,163,,-0.10018606745484225,-0.17084785563116747,-0.05650902297468006,-0.17084785563116686,-0.12300150202307511,-0.06157001249527466,-0.06157001249527456
84,tempo_recuperacao_real,163,0.0,17.0,2.0,24.0,2.0,7.0,20.0,20.0
84,ulcer_index_real,163,,2.431127066683511,1.4719334481158424,5.015009328088108,1.6860509527807466,1.741474261715581,4.6062605756103725,4.979398170140414
84,sharpe_real,163,,0.6322936804676716,-0.05208639812445714,1.0757875580858318,0.06481932398820124,0.3529934903936356,0.7851934922713205,0.8885319957438329
84,sortino_real,163,,1.2998095494534028,-0.06794602669368652,2.0478159535932923,0.0824593598118197,0.7918989039235849,1.5159631647584633,1.6838670972125367
84,calmar_real,163,,0.6933110361774233,0.21964759732314537,1.4699328405703282,0.30002346746565806,0.5978567360271944,1.1940798779539639,1.3381793050524153
84,pior_mes_real,163,,-0.0514797480893852,-0.0773372360660121,-0.027618726329565,-0.0773372360660121,-0.0514797480893852,-0.028912440629414,-0.028912440629414
84,melhor_mes_real,163,,0.0576548940791639,0.0351929479985795,0.0642582105176887,0.0351929479985795,0.0576548940791639,0.0642582105176887,0.0642582105176887
84,var5_real,163,,-0.022600605464931603,-0.0250086044978284,-0.019963427936461334,-0.024444758867900124,-0.022901717271484427,-0.022130350488967363,-0.019963427936461334
84,cvar5_real,163,,-0.030107073435598302,-0.04061225566956322,-0.023943047480237855,-0.0395846926040284,-0.032245621436311905,-0.025856787233319477,-0.025856787233319477
84,skewness_real,163,,-0.023164472735511643,-1.1376319090357085,0.22142041074762864,-0.9741489643250746,-0.09646103348793929,0.04986809709036089,0.1162118883059998
84,curtose_real,163,,0.2910462146108004,-0.41494619201747307,2.9386571281632703,-0.17181533095740226,0.07945704374585105,0.580628713018678,2.5736672402438883
84,pct_meses_positivos,163,,0.7261904761904762,0.6785714285714286,0.7619047619047619,0.7023809523809523,0.7142857142857143,0.7380952380952381,0.75
84,pct_meses_negativos,163,,0.27380952380952384,0.23809523809523808,0.32142857142857145,0.25,0.2619047619047619,0.2857142857142857,0.2976190476190476
96,cagr_nominal,151,,0.13658148465568876,0.09959459701746565,0.15386369994686988,0.10816988987847975,0.12840477339504963,0.14199220516650002,0.14864464458578963
96,volatilidade_nominal,151,,0.06326863120968246,0.05569497704587886,0.07034014868441826,0.05756802907141797,0.06036011125248942,0.06567430314497821,0.06810060305945421
96,drawdown_maximo_nominal,151,,-0.06553572638948568,-0.14774640698307506,-0.0308395959909604,-0.14774640698307479,-0.0655357263894858,-0.034425020533753924,-0.03083959599096058
96,tempo_recuperacao_nominal,151,0.0,2.0,2.0,10.0,2.0,2.0,3.0,10.0
96,ulcer_index_nominal,151,,1.356484506534561,0.7680253009711902,3.3536409826594946,0.7868316598099665,0.9112416456966637,1.4579133632990842,3.333261329133697
96,sharpe_nominal,151,,0.7081773552121168,-0.054425931427277384,1.0237551094252502,0.061074197065900934,0.43447936959018346,0.8612298856903748,0.9616829802849969
96,sortino_nominal,151,,1.476071424874987,-0.07256164095329569,2.525932542221476,0.08128322636642603,1.1941124039732534,1.710734880880153,1.8623107340420393
96,calmar_nominal,151,,2.136720304800302,0.674091499422215,4.887987862119283,0.7408764937726731,1.9760872742081643,3.8539049912525147,4.501725625751911
96,pior_mes_nominal,151,,-0.0508160190576914,-0.0731842782636079,-0.0200455075958645,-0.0731842782636079,-0.0508160190576914,-0.0200455075958645,-0.0200455075958645
96,melhor_mes_nominal,151,,0.0705571412664368,0.0373008050154486,0.0705571412664368,0.0609590735406387,0.0609590735406387,0.0705571412664368,0.0705571412664368
96,var5_nominal,151,,-0.0168979793200861,-0.01884294409049955,-0.0155175315124721,-0.018042261992605575,-0.017321702783582575,-0.016732460943791876,-0.0155175315124721
96,cvar5_nominal,151,,-0.02531354144431518,-0.035408725419770325,-0.01903546981383494,-0.03455688162623306,-0.02600841584776492,-0.01903546981383494,-0.01903546981383494
96,skewness_nominal,151,,-0.13713099199743112,-1.154079905915272,0.3145985968080434,-0.6255556872861476,-0.2741757595452641,0.15954238852651176,0.26312094630692895
96,curtose_nominal,151,,0.7104100742881401,0.01242956744644852,3.1814715115063334,0.408140320869141,0.5319213823641586,1.2436101607165675,2.736044845947628
96,cagr_real,151,,0.07287458704761973,0.03752566544934366,0.09277436660708482,0.04332692345517031,0.06560521719875823,0.08179329826364856,0.08736953777409351
96,volatilidade_real,151,,0.06495640164368352,0.05710857702798616,0.07099660938505656,0.0589728179506216,0.061426568801853376,0.0679165504160501,0.06995120241867132
96,drawdown_maximo_real,151,,-0.12300150202307482,-0.17084785563116747,-0.06157001249527449,-0.1708478556311669,-0.12300150202307514,-0.06157001249527469,-0.061570012495274565
96,tempo_recuperacao_real,151,0.0,17.0,2.0,24.0,2.0,7.0,20.0,20.0
96,ulcer_index_real,151,,3.2909744261354565,1.5953743902391135,4.755671225447133,1.6107224052931224,1.7298117564256692,4.325290416991555,4.69111167429528
96,sharpe_real,151,,0.6426943944442676,-0.05016747204822265,0.9407636985603685,0.056938838005077444,0.40323725911974656,0.7843744797559796,0.8778253618870598
96,sortino_real,151,,1.27563103573125,-0.06784338445750979,1.9655565077637907,0.07741429994000598,0.9079979233152351,1.5421792119974516,1.6981009883639444
96,calmar_real,151,,0.6956654424160692,0.22222971860908616,1.430889373223915,0.2716297224612399,0.5558812762488456,1.1814958685195158,1.32002892959241
96,pior_mes_real,151,,-0.0514797480893852,-0.0773372360660121,-0.028912440629414,-0.0773372360660121,-0.0514797480893852,-0.028912440629414,-0.028912440629414
96,melhor_mes_real,151,,0.0576548940791639,0.0351929479985795,0.0642582105176887,0.0576548940791639,0.0576548940791639,0.0642582105176887,0.0642582105176887
96,var5_real,151,,-0.02273953038213815,-0.025257874177786,-0.019520557893406273,-0.0248314298276632,-0.023193366145789825,-0.022049010284343,-0.019520557893406273
96,cvar5_real,151,,-0.03156428405243232,-0.04224382507290982,-0.025856787233319477,-0.04061225566956322,-0.03289983569750588,-0.025856787233319477,-0.025856787233319477
96,skewness_real,151,,-0.017498418218565685,-1.0749448380929647,0.1389076694998367,-0.6760895883702062,-0.0706305679595379,0.03572556142885372,0.07653060304268904
96,curtose_real,151,,0.36037364852292697,-0.46073650347927897,3.004274085696167,-0.17842162477719858,-0.004130372915611913,0.6116695920861948,2.3671333344223315
96,pct_meses_positivos,151,,0.7291666666666666,0.6770833333333334,0.7604166666666666,0.6875,0.7083333333333334,0.7395833333333334,0.75
96,pct_meses_negativos,151,,0.2708333333333333,0.23958333333333334,0.3229166666666667,0.25,0.2604166666666667,0.2916666666666667,0.3125
108,cagr_nominal,139,,0.13673348469270774,0.09984447795918983,0.15809872396683922,0.10996237780977562,0.12820146665289645,0.14244401218592506,0.1466424969691138
108,volatilidade_nominal,139,,0.06353198821694518,0.05582209802573217,0.06970824313511162,0.05724204091555586,0.05895401960808238,0.06621592043139515,0.06798655859468165
108,drawdown_maximo_nominal,139,,-0.06553572638948568,-0.14774640698307506,-0.0308395959909604,-0.1477464069830748,-0.06553572638948581,-0.0655357263894856,-0.034425020533753715
108,tempo_recuperacao_nominal,139,0.0,2.0,2.0,10.0,2.0,2.0,3.0,10.0
108,ulcer_index_nominal,139,,1.287122725408661,0.7528096179789834,3.1876000326865888,0.8579759636256764,0.9894825620239678,1.418849283596534,3.1708996952232775
108,sharpe_nominal,139,,0.6690568688772336,-0.10903647755368696,1.0687654024304205,0.0432766033716092,0.5195320620252152,0.8659325908497637,0.9604829979240888
108,sortino_nominal,139,,1.5073475904220588,-0.16784704395531294,2.3732800848320124,0.06376936005023018,1.1797308738646588,1.7164724215599452,1.9151586524128679
108,calmar_nominal,139,,2.128151618871254,0.6757827821195522,4.796428699895472,0.7442643110933486,1.956207304256941,2.3414045168279456,4.164694522586705
108,pior_mes_nominal,139,,-0.0508160190576914,-0.0731842782636079,-0.0200455075958645,-0.0731842782636079,-0.0508160190576914,-0.0508160190576914,-0.0200455075958645
108,melhor_mes_nominal,139,,0.0705571412664368,0.0373008050154486,0.0705571412664368,0.0609590735406387,0.0705571412664368,0.0705571412664368,0.0705571412664368
108,var5_nominal,139,,-0.017061659434905754,-0.018608776779546494,-0.014719715178450945,-0.018263645987960958,-0.017910149168295746,-0.01670203985877234,-0.0155331828572873
108,cvar5_nominal,139,,-0.024332228021144348,-0.03271593705568691,-0.018617343492670066,-0.03245530289160318,-0.024799640936686237,-0.023127143408343303,-0.018662299382907668
108,skewness_nominal,139,,-0.11445844335003973,-1.0637498657902391,0.26429882273410327,-0.5733228081997644,-0.293366887711654,0.056176714317181964,0.2039519913454937
108,curtose_nominal,139,,0.8081022802134981,0.11816058148103181,2.9552959651640087,0.3330891503330541,0.5024235538534474,1.2271844482801821,2.4012772565718743
108,cagr_real,139,,0.0727605700636389,0.03304465589037209,0.09876077975755315,0.04694660760119516,0.06379860197662601,0.08343493642133071,0.08859675650698806
108,volatilidade_real,139,,0.06584154974356866,0.057501727577028476,0.07033737726171152,0.05839924690478729,0.06216437286654504,0.06795526223459261,0.06912748884478914
108,drawdown_maximo_real,139,,-0.12300150202307497,-0.17084785563116747,-0.06157001249527449,-0.17084785563116692,-0.12300150202307515,-0.06851812051390782,-0.06157001249527459
108,tempo_recuperacao_real,139,0.0,17.0,2.0,24.0,2.0,7.0,20.0,20.0
108,ulcer_index_real,139,,3.796812825497276,1.5389608979339666,4.609468891475473,1.638221324896964,1.667325137787261,4.201624042705919,4.481131111173504
108,sharpe_real,139,,0.6070777609452102,-0.10166073932899335,0.9791817362725005,0.040499888237732214,0.4800442635554857,0.7826159370990959,0.8789696080126203
108,sortino_real,139,,1.2645835443916393,-0.15319787881997307,1.8809548781425347,0.05821056406927494,1.0235657377110077,1.5287533861093747,1.701274477566002
108,calmar_real,139,,0.6843447309345797,0.19341569004945652,1.4413819149856362,0.28024247108099765,0.5311193171034211,1.183742773264859,1.3101338222318935
108,pior_mes_real,139,,-0.0514797480893852,-0.0773372360660121,-0.028912440629414,-0.0773372360660121,-0.0514797480893852,-0.0514797480893852,-0.028912440629414
108,melhor_mes_real,139,,0.0642582105176887,0.0351929479985795,0.0642582105176887,0.0576548940791639,0.0576548940791639,0.0642582105176887,0.0642582105176887
108,var5_real,139,,-0.02273071691041112,-0.02494954627444,-0.018855506718745915,-0.02494954627444,-0.024122236979315353,-0.022505476069404146,-0.019815804588776315
108,cvar5_real,139,,-0.030127280709330434,-0.0393294554021628,-0.02532598144636243,-0.0393294554021628,-0.03159201277548319,-0.02831189931446525,-0.02532598144636243
108,skewness_real,139,,-0.030347852604360067,-0.988785237766397,0.11436332746415602,-0.6171380373725177,-0.19706058401751803,0.04661603131024401,0.0713347295843052
108,curtose_real,139,,0.3873478408148743,-0.39751039563044976,2.7975932019102343,-0.21743078333393973,0.07841103754015077,0.6798433702312889,1.9555764658807815
108,pct_meses_positivos,139,,0.7222222222222222,0.6666666666666666,0.7592592592592593,0.6944444444444444,0.7037037037037037,0.7407407407407407,0.75
108,pct_meses_negativos,139,,0.2777777777777778,0.24074074074074073,0.3333333333333333,0.25,0.25925925925925924,0.2962962962962963,0.3055555555555556
120,cagr_nominal,127,,0.13482961877080935,0.10892647744176509,0.1538887471332233,0.11326787720840348,0.12478438749073228,0.14183583295825086,0.1503392477815868
120,volatilidade_nominal,127,,0.06335053901834477,0.056953628140918824,0.06789177704963252,0.05799176302025781,0.06149062679013541,0.0656033076670326,0.06715529407556081
120,drawdown_maximo_nominal,127,,-0.0655357263894857,-0.14774640698307506,-0.034425020533753646,-0.1477464069830748,-0.07804685297034883,-0.06553572638948564,-0.03442502053375392
120,tempo_recuperacao_nominal,127,0.0,2.0,2.0,10.0,2.0,2.0,10.0,10.0
120,ulcer_index_nominal,127,,1.321167531544834,0.834495625549027,3.025963380375428,0.8423879890678786,0.9568350582644718,1.3696689192213851,3.024659637412239
120,sharpe_nominal,127,,0.6733738012116331,-0.007596805980327732,1.0925163743117074,0.05273998112291166,0.3873581432464348,0.8004900022696098,0.9852335154110717
120,sortino_nominal,127,,1.3647221838484376,-0.011550391995585775,2.2391972470777626,0.08004169537706864,0.5871392424629127,1.7489203151627306,2.0211398018926854
120,calmar_nominal,127,,2.063370521518118,0.7372529705865765,4.163136535815186,0.7666371015125873,1.6669876503113477,2.2796663764039162,4.055320676578723
120,pior_mes_nominal,127,,-0.0508160190576914,-0.0731842782636079,-0.0200455075958645,-0.0731842782636079,-0.0731842782636079,-0.0508160190576914,-0.0200455075958645
120,melhor_mes_nominal,127,,0.0705571412664368,0.0609590735406387,0.0705571412664368,0.0609590735406387,0.0705571412664368,0.0705571412664368,0.0705571412664368
120,var5_nominal,127,,-0.017366632221437257,-0.017759004599135115,-0.0138628569173377,-0.017759004599135115,-0.01742001102796352,-0.016567861698234935,-0.016540198653916982
120,cvar5_nominal,127,,-0.024799640936686237,-0.03271593705568691,-0.018662299382907668,-0.03271593705568691,-0.028060271222130437,-0.024332228021144348,-0.018662299382907668
120,skewness_nominal,127,,-0.08533369094490914,-0.6203912269612478,0.19828317069097762,-0.5811615722113019,-0.5044107654387556,0.049446529546620155,0.16545652103651282
120,curtose_nominal,127,,0.8910481438826339,0.050910171627446044,2.8022219722673327,0.21835026745027986,0.5521786863867943,2.0368773551698753,2.2611044069152118
120,cagr_real,127,,0.07301354183055175,0.04493980109089746,0.09267250588240872,0.048879859391652444,0.06106848496379236,0.08046527995692432,0.08958450079237656
120,volatilidade_real,127,,0.06559108219334768,0.05836328036232598,0.0686362656802119,0.05953677512333778,0.0637421235269482,0.06760558580554935,0.06807567140633458
120,drawdown_maximo_real,127,,-0.12300150202307501,-0.17084785563116747,-0.06157001249527449,-0.17084785563116697,-0.12300150202307521,-0.06851812051390786,-0.06157001249527464
120,tempo_recuperacao_real,127,0.0,17.0,2.0,24.0,2.0,7.0,20.0,20.0
120,ulcer_index_real,127,,3.88279210809822,1.5805332168441364,4.375331120961223,1.5888992448974126,1.6239696937740478,4.035832464316688,4.373936240522951
120,sharpe_real,127,,0.6093717022079623,-0.0070877292715396025,1.001066328101841,0.04916123991747833,0.35978375649521305,0.7278218312589184,0.9010668437904186
120,sortino_real,127,,1.2414267780080945,-0.01057572669939142,1.8892241773081628,0.07316231790820413,0.5516436830280104,1.526446380130176,1.7190034212769443
120,calmar_real,127,,0.6157919377195843,0.26303988964260266,1.3499538075645048,0.2862289463702049,0.5030298585415023,1.234657748963185,1.302730918976699
120,pior_mes_real,127,,-0.0514797480893852,-0.0773372360660121,-0.028912440629414,-0.0773372360660121,-0.0773372360660121,-0.0514797480893852,-0.028912440629414
120,melhor_mes_real,127,,0.0642582105176887,0.0576548940791639,0.0642582105176887,0.0576548940791639,0.0576548940791639,0.0642582105176887,0.0642582105176887
120,var5_real,127,,-0.023033031146551333,-0.0247723716042748,-0.019372934545721254,-0.0247723716042748,-0.0247723716042748,-0.02268546808568939,-0.022220087882821763
120,cvar5_real,127,,-0.03159201277548319,-0.0393294554021628,-0.02532598144636243,-0.0393294554021628,-0.03443686203876825,-0.030127280709330434,-0.02532598144636243
120,skewness_real,127,,-0.03605747626257764,-0.6875348230450152,0.12463776958187664,-0.634634466438492,-0.5645599016817404,0.044899274211967766,0.07624551780389978
120,curtose_real,127,,0.40066618611038374,-0.4782196271754371,2.076504915343982,-0.33334265555007236,0.16172788653201198,1.6058390650448526,1.8078979045341965
120,pct_meses_positivos,127,,0.7166666666666667,0.6833333333333333,0.7583333333333333,0.6966666666666667,0.7083333333333334,0.7333333333333333,0.75
120,pct_meses_negativos,127,,0.2833333333333333,0.24166666666666667,0.31666666666666665,0.25,0.26666666666666666,0.2916666666666667,0.3033333333333334
132,cagr_nominal,115,,0.1355919314820575,0.11304008893399198,0.15169260513121618,0.11735088861401648,0.12306325575313615,0.1414870818684988,0.1470043274258368
132,volatilidade_nominal,115,,0.0634065634032017,0.05707739034797239,0.06611605891190521,0.06056798074208719,0.0620837761703861,0.06521017376395524,0.0657262608173745
132,drawdown_maximo_nominal,115,,-0.0655357263894857,-0.14774640698307506,-0.034425020533753646,-0.14774640698307484,-0.12753453943055915,-0.06553572638948565,-0.0655357263894856
132,tempo_recuperacao_nominal,115,0.0,2.0,2.0,10.0,2.0,2.0,10.0,10.0
132,ulcer_index_nominal,115,,1.3005643389762578,0.802116903359784,2.887678207908086,0.9281619856927994,0.9983751008116069,2.337151019464077,2.8860660372210543
132,sharpe_nominal,115,,0.6575943446272106,0.05542337608595113,1.0197671431368476,0.1312695083432798,0.3092557266570667,0.8222228494382697,0.9110036838525161
132,sortino_nominal,115,,1.3407031436724957,0.08360450696258823,2.603647418882113,0.1956272980242321,0.47023536033572655,1.6536323817761511,1.8428037913081101
132,calmar_nominal,115,,2.0689773189698184,0.7650953498107165,4.303288747350729,0.7942723685149217,0.9798876612916954,2.166971163301648,2.251743522369309
132,pior_mes_nominal,115,,-0.0508160190576914,-0.0731842782636079,-0.0200455075958645,-0.0731842782636079,-0.0731842782636079,-0.0508160190576914,-0.0508160190576914
132,melhor_mes_nominal,115,,0.0705571412664368,0.0609590735406387,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368
132,var5_nominal,115,,-0.017329170871861997,-0.01798243433462848,-0.015995977783050806,-0.017502025075892096,-0.017502025075892096,-0.01688025699072012,-0.01664809279048722
132,cvar5_nominal,115,,-0.023735364819249684,-0.030569116083555555,-0.018357215454898816,-0.030569116083555555,-0.030569116083555555,-0.02373269764486418,-0.02325568790787677
132,skewness_nominal,115,,-0.04913262088016574,-0.5994926638692774,0.11711638994255778,-0.5618591324999163,-0.5366295437686694,0.03588396221838107,0.06856397290784066
132,curtose_nominal,115,,0.8390051018489211,-0.04742672062965436,2.56456035693045,0.5845900297770213,0.6824353256601656,2.156605803226228,2.3010079500898204
132,cagr_real,115,,0.0726603770987968,0.05046876861771632,0.0893148064379754,0.055115288819900424,0.06077379066369648,0.07969274087782408,0.08567265425336057
132,volatilidade_real,115,,0.06571099963775073,0.05867333459108143,0.06743757548540939,0.06296332761400407,0.0640917125427868,0.06631570566723935,0.06660776252472068
132,drawdown_maximo_real,115,,-0.12300150202307503,-0.17084785563116747,-0.06157001249527454,-0.170847855631167,-0.1448721659231817,-0.07253326611075393,-0.06851812051390778
132,tempo_recuperacao_real,115,0.0,17.0,2.0,24.0,2.0,12.0,20.0,20.0
132,ulcer_index_real,115,,3.829913133002914,1.5162552853196625,4.175194427135327,1.6108416316264313,1.808498126628495,3.9373101456422237,4.1728872118402425
132,sharpe_real,115,,0.5945597995201214,0.051846638080221115,0.9399169839789763,0.12233180505289186,0.286438311633893,0.7528071712510938,0.8392868552776214
132,sortino_real,115,,1.1649926296711863,0.07633958056082474,1.9677950560923378,0.17938747302353614,0.4357779419408184,1.4505512011922828,1.6971155100551192
132,calmar_real,115,,0.5935134006728929,0.2954018265624022,1.405580397828379,0.32575993011413884,0.4303622491436939,1.0597322974797758,1.2544453832251947
132,pior_mes_real,115,,-0.0514797480893852,-0.0773372360660121,-0.028912440629414,-0.0773372360660121,-0.0773372360660121,-0.0514797480893852,-0.0514797480893852
132,melhor_mes_real,115,,0.0642582105176887,0.0576548940791639,0.0642582105176887,0.0576548940791639,0.0576548940791639,0.0642582105176887,0.0642582105176887
132,var5_real,115,,-0.022899894078545785,-0.023759168368394014,-0.02203611134844449,-0.023759168368394014,-0.023610497053159922,-0.02257364424142854,-0.022410346673876685
132,cvar5_real,115,,-0.030615669100189546,-0.036988428058113976,-0.024878884887444924,-0.036988428058113976,-0.036988428058113976,-0.02972615227168031,-0.02906223382393711
132,skewness_real,115,,-0.009341561937616434,-0.6481548731961725,0.13430429689662673,-0.6252076233978825,-0.5814977171762314,0.040236867073256764,0.07194164628949896
132,curtose_real,115,,0.32982017475871217,-0.5229320893176825,1.882131942852566,0.15648541710781744,0.22468060574313098,1.6450041520610976,1.8218856985208125
132,pct_meses_positivos,115,,0.7196969696969697,0.6818181818181818,0.7651515151515151,0.696969696969697,0.7121212121212122,0.7348484848484849,0.7424242424242424
132,pct_meses_negativos,115,,0.2803030303030303,0.23484848484848486,0.3181818181818182,0.25757575757575757,0.26515151515151514,0.2878787878787879,0.30303030303030304
144,cagr_nominal,103,,0.13353256140006353,0.1162443884998774,0.15231773896475032,0.12067236723187835,0.1256966905293505,0.13755209229054288,0.14460719653331913
144,volatilidade_nominal,103,,0.0620712002512877,0.060837212001486514,0.06881165316879383,0.061452968257928176,0.061796079830191024,0.06424545181062821,0.06502108592747706
144,drawdown_maximo_nominal,103,,-0.06553572638948571,-0.14774640698307506,-0.06553572638948556,-0.14774640698307484,-0.14774640698307467,-0.06553572638948567,-0.06553572638948561
144,tempo_recuperacao_nominal,103,0.0,2.0,2.0,10.0,2.0,2.0,10.0,10.0
144,ulcer_index_nominal,103,,1.2556249357447222,0.9587655907559585,2.8108496856063825,0.972766434333098,1.2423808451961325,2.7572024682023377,2.768332170404309
144,sharpe_nominal,103,,0.6573234450668418,0.17362554252792672,1.008297766014012,0.22230290382655576,0.40050061466707565,0.7312116574124423,0.9074084643354625
144,sortino_nominal,103,,1.33235223008289,0.26084930260943096,2.07250439594195,0.33704112135145425,0.5974288207380556,1.460224065225103,1.8731055160577226
144,calmar_nominal,103,,2.032307734084041,0.7867831839267255,2.324193952768756,0.8167533119482365,0.8519900436166594,2.094806139933504,2.206539921048611
144,pior_mes_nominal,103,,-0.0508160190576914,-0.0731842782636079,-0.0508160190576914,-0.0731842782636079,-0.0731842782636079,-0.0508160190576914,-0.0508160190576914
144,melhor_mes_nominal,103,,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368,0.0705571412664368
144,var5_nominal,103,,-0.017234979606489002,-0.017637417930346934,-0.016381966222174364,-0.017344107048420834,-0.017327638236765416,-0.01719451930527516,-0.01675598692705746
144,cvar5_nominal,103,,-0.02319665183000475,-0.03309997895532253,-0.022414565905247888,-0.02891669008743991,-0.02891669008743991,-0.022932490175997636,-0.022512772878546337
144,skewness_nominal,103,,-0.018783835685326454,-0.6989693254772676,0.06364884355133904,-0.5869358231370545,-0.5416810618858625,0.016747153154308383,0.04895735820437432
144,curtose_nominal,103,,0.7766419550111472,0.5283802755607705,2.4260472838800835,0.6683124214879632,0.7124326808324972,2.096328760399874,2.281264679228289
144,cagr_real,103,,0.07016535487812026,0.055797862855095026,0.0911747327142638,0.06027331808668608,0.06581073719635966,0.07554398194291068,0.0827841888162562
144,volatilidade_real,103,,0.06466356379928341,0.06293854988618322,0.07059100378893073,0.06331222130978467,0.06408326246780323,0.06533089709526954,0.06640040452766516
144,drawdown_maximo_real,103,,-0.12300150202307507,-0.17084785563116747,-0.06851812051390771,-0.17084785563116703,-0.16674282982328803,-0.1230015020230748,-0.06851812051390789
144,tempo_recuperacao_real,103,0.0,20.0,2.0,24.0,2.0,17.0,20.0,20.0
144,ulcer_index_real,103,,3.7199692071998025,1.5867294621600072,4.007320400813221,1.6217827542206726,2.6301870943615424,3.8255138294627495,4.004104968556126
144,sharpe_real,103,,0.5978431603797874,0.16094047111481036,0.930365882616388,0.20591757611300185,0.3711281570653373,0.6642467915901002,0.8345376687158668
144,sortino_real,103,,1.16718462147902,0.23887880436897377,1.9146944469326004,0.3113785089229637,0.562392437205316,1.278051459232246,1.6906394341506987
144,calmar_real,103,,0.5706648971245784,0.32659387294596,1.3306659906959508,0.3532550962808504,0.3946840608744918,0.6393371577631974,1.2016581207578785
144,pior_mes_real,103,,-0.0514797480893852,-0.0773372360660121,-0.0514797480893852,-0.0773372360660121,-0.0773372360660121,-0.0514797480893852,-0.0514797480893852
144,melhor_mes_real,103,,0.0642582105176887,0.0576548940791639,0.0642582105176887,0.0576548940791639,0.0576548940791639,0.0642582105176887,0.0642582105176887
144,var5_real,103,,-0.022836236493331826,-0.022930708562382305,-0.02215261621062297,-0.022901717271484427,-0.022901717271484427,-0.022645141165173018,-0.022448674501974585
144,cvar5_real,103,,-0.029656493461893477,-0.038799843062022873,-0.02820399278768746,-0.03522302802387844,-0.03522302802387844,-0.029622704526613003,-0.028241105871221972
144,skewness_real,103,,0.0024420708328212006,-0.6994346169697127,0.09222331178481485,-0.6539013071549563,-0.5711940748881007,0.05451488546164175,0.06738749674328219
144,curtose_real,103,,0.30907667962843055,0.1209214430424348,1.9786017172935981,0.2227227744517525,0.2540563742564539,1.6039707363236677,1.7656970256188924
144,pct_meses_positivos,103,,0.7291666666666666,0.6875,0.7430555555555556,0.6958333333333333,0.7152777777777778,0.7326388888888888,0.7361111111111112
144,pct_meses_negativos,103,,0.2708333333333333,0.2569444444444444,0.3125,0.2638888888888889,0.2673611111111111,0.2847222222222222,0.30416666666666664
156,cagr_nominal,91,,0.13315145895484526,0.11904490283716851,0.14821234570937802,0.12458507516853246,0.12824138940225005,0.1362142289122481,0.1401597395839298
156,volatilidade_nominal,91,,0.06147940406463603,0.06028560897393186,0.06865834693214122,0.0606809695916632,0.06116160216192828,0.06375974063543496,0.06796683646785039
156,drawdown_maximo_nominal,91,,-0.06553572638948572,-0.14774640698307506,-0.06553572638948557,-0.14774640698307484,-0.14774640698307473,-0.06553572638948567,-0.06553572638948563
156,tempo_recuperacao_nominal,91,0.0,2.0,2.0,10.0,2.0,2.0,10.0,10.0
156,ulcer_index_nominal,91,,1.218577110566246,0.9421019163075117,2.715954093495411,1.1398681076827593,1.2098387709866083,2.660867999503588,2.702899026691731
